e.emp_id,e.name,e.age,e.job_role,e.salary,e.project,e.join_date,e.department,d.location
335,Jose Powers,38,Consultant,121193.84,Project6,2015-01-09,HR,New York
340,Rachael Gray,33,Manager,98014.25,Project3,1996-02-10,HR,New York
343,Amanda Simmons,24,Engineer,139204.78,Project4,1976-04-22,HR,New York
348,Rachel Walsh,47,Analyst,80654.17,Alpha,1976-02-04,HR,New York
356,Joseph Finley,52,Analyst,142228.51,Project5,2008-06-21,HR,New York
357,Nicole Carr,53,Consultant,52607.23,Alpha,1993-05-28,HR,New York
362,Craig Walker,51,Manager,142744.93,Gamma,2020-07-30,HR,New York
363,Jesse Clarke,31,Manager,71328.88,Omega,2021-08-06,HR,New York
367,Joseph Frank,50,Engineer,116199.27,Project5,2025-01-01,HR,New York
368,Robert Allen,41,Analyst,96944.39,Delta,2002-05-02,HR,New York
375,Jack Martinez,51,Developer,118156.56,Delta,1975-11-29,HR,New York
385,Donna Owen,29,Engineer,147552.92,Project3,1998-04-26,HR,New York
388,Edward Dennis,46,Engineer,135061.21,Beta,2011-02-05,HR,New York
393,Jamie Lucero,34,Engineer,55008.74,Alpha,1970-11-19,HR,New York
394,Samuel Newman,40,Engineer,127446.33,Beta,1993-08-30,HR,New York
400,Samuel Robinson,53,Developer,127058.35,Project6,2004-03-09,HR,New York
413,Stephanie Archer,35,Analyst,138651.57,Omega,1998-07-19,HR,New York
415,Robert Ho,25,Analyst,114401.23,Project6,1973-01-10,HR,New York
421,Jerry Lee,24,Consultant,49064.53,Gamma,1989-07-25,HR,New York
424,Anthony Pennington,49,Analyst,81252.81,Project5,1982-03-28,HR,New York
426,Connie Patton,46,Manager,141357.09,Project3,2016-06-23,HR,New York
428,Carmen Hensley,53,Engineer,64276.34,Project6,2020-05-29,HR,New York
431,Samuel Terrell,56,Engineer,86773.5,Project2,1991-06-24,HR,New York
435,Troy Ryan,34,Consultant,46794.52,Project1,1994-09-13,HR,New York
438,Brittany Fritz,57,Engineer,100018.08,Delta,1995-08-28,HR,New York
454,Frank Gonzalez,27,Engineer,144701.1,Project5,1978-05-08,HR,New York
459,Larry Shaw,50,Manager,128939.48,Gamma,1977-03-17,HR,New York
460,Julie Dixon,45,Manager,88027.68,Alpha,1972-07-09,HR,New York
467,Matthew Stuart,23,Consultant,93976.34,Alpha,2020-11-09,HR,New York
473,Gabriel Singh,52,Engineer,109523.35,Project3,2023-03-12,HR,New York
481,Eric Russo,31,Consultant,121566.32,Project4,2012-12-08,HR,New York
484,Jennifer Greer,43,Engineer,140432.51,Project6,1974-05-24,HR,New York
488,Michael Ortega,27,Engineer,135928.25,Alpha,2022-10-24,HR,New York
495,Ronald Wilson,23,Engineer,122105.76,Omega,2014-10-03,HR,New York
496,James Buchanan,56,Engineer,139968.32,Omega,1983-09-04,HR,New York
498,Anna Rogers,48,Developer,127118.17,Gamma,1981-10-01,HR,New York
511,Danielle Tyler,42,Manager,58252.46,Delta,1993-10-15,HR,New York
512,Randy Ali,29,Manager,85058.66,Project6,1988-04-22,HR,New York
513,William Le,28,Analyst,88317.62,Omega,2010-06-05,HR,New York
514,Mary Martin,26,Analyst,115282.89,Project5,1998-02-10,HR,New York
521,Michele Wyatt,45,Developer,100415.08,Beta,1983-10-09,HR,New York
523,Richard Palmer,28,Developer,149305.22,Project4,2007-04-05,HR,New York
536,Tiffany Mckay,60,Analyst,116885.01,Project2,1998-09-18,HR,New York
537,Michelle Williams,47,Consultant,56811.01,Project4,2024-12-25,HR,New York
552,Kathryn Foster,27,Engineer,54599.69,Project6,1987-11-01,HR,New York
553,Amy Short,29,Engineer,63130.57,Gamma,1988-04-24,HR,New York
557,Jacob Rose,59,Manager,46558.67,Project3,1984-03-01,HR,New York
565,Elizabeth Cole,59,Consultant,144842.56,Beta,1999-07-29,HR,New York
572,Joseph Edwards,29,Consultant,43180.47,Project2,2013-11-06,HR,New York
573,Kathleen Stewart,51,Developer,100796.28,Delta,1999-02-08,HR,New York
579,Patricia Velazquez,57,Developer,103656.79,Project4,2005-11-01,HR,New York
580,Joseph Ward,22,Engineer,76005.19,Project6,1982-04-08,HR,New York
588,Paul West,39,Consultant,80328.04,Gamma,1979-04-14,HR,New York
590,Donna Ryan,30,Consultant,56031.88,Delta,2016-10-18,HR,New York
609,Phillip Lee,38,Developer,145203.34,Project4,2004-10-11,HR,New York
611,Ian Hill,60,Consultant,57160.45,Project3,2022-04-26,HR,New York
613,Theresa King,42,Analyst,77135.75,Alpha,1994-08-29,HR,New York
620,Lauren Johnson,45,Engineer,79102.77,Gamma,1999-03-25,HR,New York
622,William George,37,Consultant,48047.87,Project1,2007-06-15,HR,New York
625,Angela Walker,55,Consultant,143442.11,Gamma,2014-03-01,HR,New York
628,Daryl Reid,50,Consultant,42679.67,Project6,1981-10-08,HR,New York
636,Sonya Guzman,37,Consultant,85182.6,Project3,1991-08-07,HR,New York
645,Dana Smith,52,Engineer,126771.19,Project6,1985-04-18,HR,New York
646,Brittany Yang,43,Engineer,108360.72,Gamma,2008-11-07,HR,New York
647,Patrick Knight,22,Developer,81955.88,Project5,1981-05-03,HR,New York
649,Tara Hines,48,Developer,45270.31,Project3,1971-06-24,HR,New York
651,Robert Olson,48,Developer,44897.23,Alpha,1970-05-20,HR,New York
654,Dr. Tammy Davis,25,Developer,140853.76,Alpha,1980-03-20,HR,New York
655,Beth Dawson,55,Manager,93999.45,Project5,1995-10-01,HR,New York
656,Latasha Harrison MD,50,Analyst,107279.44,Project2,2011-09-08,HR,New York
657,Stephanie Conrad,37,Developer,73138.03,Delta,2014-06-23,HR,New York
664,Cathy Frost,43,Engineer,128785.94,Project3,1977-04-24,HR,New York
670,Ryan Campbell,45,Consultant,63543.12,Omega,2019-09-01,HR,New York
672,Pedro Stephens,56,Engineer,96984.59,Project4,1993-12-09,HR,New York
676,Alison Daniels,58,Analyst,44184.13,Project6,2009-12-28,HR,New York
684,Deborah Cameron,55,Manager,128543.62,Project2,2014-12-14,HR,New York
688,Carrie Henderson,23,Developer,130448.1,Project4,2013-04-14,HR,New York
693,Nancy Nelson,30,Consultant,43175.3,Project6,1973-01-18,HR,New York
712,Arthur Gutierrez Jr.,52,Consultant,131065.79,Project3,1998-09-25,HR,New York
717,Valerie Hooper,34,Developer,149178.56,Alpha,2020-08-30,HR,New York
719,Chase Briggs,51,Consultant,140814.92,Omega,2018-10-27,HR,New York
728,Gary Johnson,51,Developer,141532.76,Alpha,1981-08-31,HR,New York
733,Dennis Fernandez,35,Developer,84225.27,Beta,2004-07-29,HR,New York
752,Connie Clark MD,35,Engineer,134725.59,Project5,2014-03-08,HR,New York
756,Hector Robinson,51,Analyst,42981.77,Project4,2009-04-21,HR,New York
758,Joseph Arias,47,Manager,119220.81,Delta,1991-06-18,HR,New York
766,Christopher Cook,35,Analyst,128796.69,Gamma,2018-02-08,HR,New York
772,Sherri Marks,33,Engineer,144646.54,Delta,1978-12-14,HR,New York
773,Ashley Larsen,30,Engineer,92657.49,Omega,2013-02-17,HR,New York
775,Jacob Sutton,40,Manager,142370.4,Project5,1972-09-24,HR,New York
777,David Orozco,60,Developer,111164.15,Project1,1981-11-23,HR,New York
778,Mary Roman,48,Manager,71131.01,Project6,1992-08-31,HR,New York
780,Courtney Black,42,Developer,132749.66,Beta,1979-12-28,HR,New York
781,Elizabeth Smith,40,Developer,49998.98,Project6,1998-03-13,HR,New York
789,Austin Kennedy,40,Consultant,44879.07,Gamma,1972-05-17,HR,New York
790,Jacob Sutton,28,Analyst,127960.7,Project5,1985-05-23,HR,New York
802,Albert Perry,59,Engineer,85370.83,Project2,2014-05-15,HR,New York
814,Joe Bowman,23,Engineer,55148.51,Project6,2006-03-06,HR,New York
823,Zachary Banks,49,Consultant,50904.86,Project6,1971-12-06,HR,New York
829,Kimberly Roach,51,Manager,113675.82,Project4,2017-07-11,HR,New York
833,Catherine Chan,47,Analyst,131431.96,Beta,1993-12-15,HR,New York
838,Cameron Joseph,42,Analyst,147276.16,Project3,1970-07-22,HR,New York
839,Jason Petersen,44,Developer,128477.33,Delta,1997-03-23,HR,New York
844,Dawn Jackson,58,Engineer,51045.18,Gamma,1977-04-10,HR,New York
847,Corey West,27,Manager,51921.2,Project3,1978-12-12,HR,New York
848,Megan Howard,38,Consultant,54828.65,Beta,2009-10-21,HR,New York
853,Sara Mcdonald,29,Analyst,146409.31,Omega,2023-10-13,HR,New York
860,Christina Riley,54,Consultant,115864.48,Project1,2023-05-05,HR,New York
865,Andrew Hoffman,30,Engineer,141916.33,Project1,2002-12-11,HR,New York
868,Dennis Robinson,33,Consultant,80449.91,Beta,2004-06-30,HR,New York
876,Victoria Phillips,45,Engineer,43163.48,Project1,1996-02-01,HR,New York
881,Michael Clark,43,Engineer,127725.23,Beta,1984-06-24,HR,New York
885,Susan Booth,52,Consultant,145635.81,Omega,2007-07-07,HR,New York
887,Shelly Boyer,43,Consultant,45300.45,Project2,1996-04-11,HR,New York
898,Tara Krause,37,Developer,55896.73,Alpha,1977-03-11,HR,New York
903,Zachary Vargas,58,Manager,43564.23,Project5,1984-11-29,HR,New York
906,Christopher Williams,29,Analyst,138950.89,Project4,1998-10-05,HR,New York
910,Diane Morris,53,Developer,121822.83,Project2,2021-09-03,HR,New York
928,Gary Chan,36,Engineer,53220.66,Alpha,2011-11-29,HR,New York
932,John Morris,52,Engineer,50543.82,Omega,2016-08-31,HR,New York
934,Diana Molina,36,Consultant,58635.34,Omega,2016-01-25,HR,New York
941,Glenn Smith,46,Engineer,127669.28,Beta,1981-02-03,HR,New York
958,Joseph Brown,60,Analyst,119296.36,Delta,2001-12-30,HR,New York
963,Joseph Leonard,34,Manager,76510.88,Delta,2017-11-10,HR,New York
964,Emma Knight,34,Analyst,139469.83,Project2,2021-11-10,HR,New York
965,Dr. Kara Thomas,33,Engineer,101454.96,Project5,1983-10-18,HR,New York
967,Mark Smith,53,Analyst,43770.23,Project1,2002-11-30,HR,New York
977,Nicole Reyes,30,Developer,122488.27,Project2,1970-09-11,HR,New York
979,Lori Johnson,55,Developer,74124.1,Alpha,1991-01-28,HR,New York
985,Judy Reed,23,Analyst,67167.44,Project5,2017-10-29,HR,New York
997,Keith Smith,54,Manager,102905.13,Project5,1971-08-18,HR,New York
1000,Jennifer Hill,23,Manager,136875.72,Alpha,2012-10-08,HR,New York
3,Stephen Phillips,51,Consultant,85295.21,Beta,1986-07-08,IT,San Francisco
9,Heather James,33,Engineer,148601.89,Beta,1993-04-16,IT,San Francisco
15,Michael Townsend,30,Analyst,102300.97,Omega,1996-11-28,IT,San Francisco
17,Nicole Walker,34,Engineer,60565.39,Project6,1986-08-12,IT,San Francisco
19,Michael Hughes,48,Manager,81828.33,Project6,1972-03-12,IT,San Francisco
26,Patrick Garrett,22,Engineer,142596.65,Project4,2010-10-23,IT,San Francisco
27,Travis Watson,37,Consultant,59323.58,Omega,1972-07-06,IT,San Francisco
28,Mary Burke MD,52,Analyst,127085.1,Omega,2022-01-18,IT,San Francisco
33,Peter Hernandez,38,Consultant,111976.16,Project5,2022-03-10,IT,San Francisco
38,Jose Fischer,40,Developer,114898.81,Omega,1980-10-05,IT,San Francisco
41,Leslie Baird,49,Manager,133477.72,Gamma,1979-05-03,IT,San Francisco
42,Ashley Kirby,51,Developer,74326.09,Omega,2001-01-16,IT,San Francisco
45,Nina Franklin,60,Consultant,143713.08,Project3,2006-08-04,IT,San Francisco
48,Jennifer Potts,38,Engineer,83830.82,Delta,2010-10-18,IT,San Francisco
49,Bridget Reeves,55,Manager,88417.83,Delta,1977-01-24,IT,San Francisco
50,Shane Gonzalez,46,Analyst,106589.64,Alpha,1983-11-20,IT,San Francisco
56,Tyler Baker,31,Consultant,74429.62,Gamma,1990-10-04,IT,San Francisco
57,Mrs. Courtney Poole MD,36,Consultant,146872.18,Beta,2011-08-18,IT,San Francisco
64,Sonya Clark,52,Engineer,94405.2,Project4,1987-02-21,IT,San Francisco
65,Whitney Garrett,22,Engineer,58186.4,Project4,1985-05-01,IT,San Francisco
67,Taylor Ramirez,24,Developer,62734.98,Project1,1996-03-09,IT,San Francisco
69,Steven Price,22,Developer,106274.44,Omega,1991-06-11,IT,San Francisco
70,Kristy Chase,55,Manager,47923.22,Project4,2007-07-17,IT,San Francisco
79,Suzanne Blake,48,Consultant,103061.53,Project4,2001-01-11,IT,San Francisco
82,Scott Schroeder,33,Developer,71531.68,Gamma,1971-05-26,IT,San Francisco
84,Cassidy Wheeler,43,Consultant,79163.91,Project1,1981-12-02,IT,San Francisco
85,Gabriel Mckinney,58,Engineer,92761.32,Omega,1984-12-16,IT,San Francisco
87,Emily Sawyer,37,Consultant,126154.11,Project2,1979-12-11,IT,San Francisco
94,James Smith,26,Developer,72741.05,Beta,1972-01-12,IT,San Francisco
102,Ronald Bentley,29,Manager,145701.49,Project5,2008-05-06,IT,San Francisco
104,Edward Clark,24,Analyst,91096.64,Beta,1972-07-13,IT,San Francisco
107,Jennifer Baker,46,Developer,65134.74,Project1,1975-09-07,IT,San Francisco
108,Katie Fisher,25,Developer,120703.65,Project1,1971-12-11,IT,San Francisco
110,Stephanie Perez DDS,54,Manager,118161.55,Delta,1998-07-03,IT,San Francisco
111,Nancy Christensen,34,Manager,107564.03,Project1,1976-04-05,IT,San Francisco
114,Mr. Jack Hernandez,42,Analyst,146669.98,Project2,2004-04-26,IT,San Francisco
115,Joseph Webb,29,Consultant,119103.53,Project4,2016-09-27,IT,San Francisco
116,Mary Gonzalez,26,Developer,116963.37,Project1,2003-08-25,IT,San Francisco
118,Ryan Perkins,57,Consultant,40111.09,Alpha,2024-02-28,IT,San Francisco
124,Joan Joseph,27,Consultant,100136.09,Beta,1994-06-24,IT,San Francisco
131,Amber Mills,56,Analyst,89392.31,Beta,1987-05-09,IT,San Francisco
138,Walter Barton,40,Engineer,65862.38,Gamma,1995-09-26,IT,San Francisco
139,Jon Anderson PhD,40,Developer,86661.74,Gamma,1982-07-03,IT,San Francisco
141,David Craig,34,Analyst,103812.18,Alpha,1977-03-25,IT,San Francisco
142,Daniel Higgins,50,Manager,90289.97,Project1,2004-12-10,IT,San Francisco
147,Mrs. Natasha Mills,59,Consultant,73323.15,Delta,1981-05-25,IT,San Francisco
157,William Morrison,29,Analyst,107373.21,Delta,2024-07-19,IT,San Francisco
160,Richard Webb,52,Developer,79515.89,Project1,2014-06-11,IT,San Francisco
161,Mrs. Joy Griffin,22,Analyst,72006.23,Delta,2005-12-01,IT,San Francisco
162,Erik Dawson,31,Engineer,98107.6,Alpha,1976-10-03,IT,San Francisco
163,Michael Moreno,53,Manager,122760.93,Beta,1984-09-18,IT,San Francisco
164,Angela Valdez,38,Developer,81306.46,Project5,1973-04-01,IT,San Francisco
166,Chloe King,54,Developer,104324.98,Alpha,2008-08-01,IT,San Francisco
167,Matthew Edwards,57,Engineer,48660.67,Project1,1977-08-22,IT,San Francisco
168,Daniel King,47,Developer,140503.68,Project5,2009-03-18,IT,San Francisco
169,Aaron Zuniga,52,Consultant,92233.11,Delta,2010-12-30,IT,San Francisco
172,Cynthia Smith,31,Consultant,125188.86,Project6,2000-08-12,IT,San Francisco
174,Anne Howard,45,Analyst,97986.21,Omega,1971-01-25,IT,San Francisco
177,Catherine Lopez,58,Developer,107747.27,Beta,2017-08-10,IT,San Francisco
178,Nicholas Nelson,30,Consultant,106184.96,Project2,2005-05-11,IT,San Francisco
179,Erika Sanders,22,Consultant,135060.7,Project4,1972-11-05,IT,San Francisco
182,Shane Rodriguez,34,Engineer,130633.08,Gamma,1978-01-19,IT,San Francisco
193,Gregory Hudson,23,Consultant,99841.86,Project2,1978-07-28,IT,San Francisco
202,Brittney Hernandez,53,Analyst,56051.6,Omega,1994-12-01,IT,San Francisco
217,Adam Turner,30,Developer,98820.4,Omega,2021-05-04,IT,San Francisco
226,Sarah Cummings,42,Developer,82741.47,Beta,1987-01-17,IT,San Francisco
231,Ashley Lucas,32,Engineer,125749.31,Project4,1996-09-13,IT,San Francisco
235,Ashley Curtis,57,Analyst,49137.78,Gamma,1987-05-10,IT,San Francisco
242,Danielle Scott,23,Consultant,112795.02,Project5,2012-12-22,IT,San Francisco
252,Catherine Kim,52,Engineer,113457.52,Project1,2021-03-15,IT,San Francisco
255,Jeffrey Romero,29,Developer,115849.12,Delta,1979-12-28,IT,San Francisco
259,Larry Evans,55,Manager,95798.35,Project3,2009-04-11,IT,San Francisco
264,Mark Boone,37,Analyst,132595.78,Delta,2009-07-25,IT,San Francisco
273,Danielle Jordan,25,Consultant,42935.68,Project2,2016-12-26,IT,San Francisco
277,Claire Mcfarland,53,Consultant,55262.79,Project2,1981-02-06,IT,San Francisco
286,Patrick Nelson,27,Consultant,142031.01,Delta,1979-08-04,IT,San Francisco
290,Robert Martin,28,Engineer,143693.25,Project2,1972-12-26,IT,San Francisco
291,Christina Owen,40,Developer,114914.36,Project1,1974-11-19,IT,San Francisco
300,Richard Brewer,24,Consultant,93959.55,Beta,2007-01-16,IT,San Francisco
302,Angela Henry,37,Manager,120773.07,Alpha,2024-09-07,IT,San Francisco
303,Melanie Mendez,27,Consultant,47003.55,Project6,1979-05-04,IT,San Francisco
306,Derek Gomez,32,Manager,79450.75,Project4,2012-02-17,IT,San Francisco
310,Allison Simpson,48,Consultant,148111.59,Project2,1989-03-21,IT,San Francisco
312,Shannon Nguyen,36,Engineer,76325.86,Gamma,1991-03-16,IT,San Francisco
327,Brandon White,34,Analyst,102872.99,Project4,2012-12-07,IT,San Francisco
330,Justin Henry,43,Manager,86330.47,Project4,1992-12-02,IT,San Francisco
331,Sheri Gomez,23,Analyst,58270.13,Beta,2008-11-23,IT,San Francisco
333,Matthew Farmer,54,Manager,79732.94,Project2,2020-05-08,IT,San Francisco
338,Gina Johnson,34,Engineer,144797.74,Project6,2007-03-12,IT,San Francisco
342,Carlos Douglas,24,Analyst,58698.69,Project3,2006-03-17,IT,San Francisco
344,Daisy House,27,Engineer,126967.89,Project4,1980-03-01,IT,San Francisco
350,Donald Knapp,54,Analyst,117579.46,Project1,1984-11-06,IT,San Francisco
351,Matthew Pacheco,54,Analyst,124476.17,Project4,1978-02-24,IT,San Francisco
353,Clayton Johnson,60,Engineer,119240.77,Project3,1987-07-13,IT,San Francisco
376,Ronald Vasquez,35,Engineer,138553.52,Delta,2020-01-02,IT,San Francisco
381,Michael Hoffman,57,Developer,85492.54,Omega,1989-12-27,IT,San Francisco
391,James Simmons,48,Developer,140280.69,Project2,1976-07-06,IT,San Francisco
397,Kyle Gibson,22,Analyst,148476.87,Project4,2009-05-24,IT,San Francisco
401,Anthony Anderson,36,Analyst,57299.59,Gamma,2024-03-14,IT,San Francisco
405,Andrea Castro,55,Manager,146905.19,Project5,1984-01-10,IT,San Francisco
410,Joshua Mcdaniel,60,Manager,44646.51,Project6,1987-09-13,IT,San Francisco
412,Barbara Hudson,59,Engineer,127024.22,Project2,2007-03-02,IT,San Francisco
417,Thomas Sanchez,30,Consultant,144995.09,Beta,1985-03-08,IT,San Francisco
418,Jason Sandoval,50,Developer,76146.68,Omega,1985-02-24,IT,San Francisco
419,Michael Russell,35,Engineer,52553.02,Project2,1995-08-19,IT,San Francisco
427,Michael Donovan,35,Developer,106879.31,Project4,2006-06-26,IT,San Francisco
429,Rachel Miller,31,Engineer,63903.75,Project5,1983-12-24,IT,San Francisco
437,Karen Castro,45,Analyst,83884.5,Project3,2002-09-13,IT,San Francisco
440,Tara Lopez,58,Analyst,41645.15,Gamma,2000-02-24,IT,San Francisco
441,Dennis Leonard,32,Analyst,49995.04,Project5,2020-09-13,IT,San Francisco
443,Teresa Hensley,33,Manager,136499.89,Project6,2012-12-02,IT,San Francisco
452,Laura Moore,24,Developer,69177.1,Project1,1971-12-05,IT,San Francisco
453,Eric Fitzgerald,52,Developer,62284.43,Project2,2007-06-13,IT,San Francisco
455,Carlos Williams,31,Manager,136399.7,Gamma,1985-12-30,IT,San Francisco
466,John Cooper,49,Analyst,111095.99,Project4,1989-10-30,IT,San Francisco
469,Leah Howell,40,Engineer,110056.63,Alpha,1991-01-22,IT,San Francisco
476,John Davis,35,Developer,83625.53,Project2,1982-04-13,IT,San Francisco
482,Jennifer Mcknight,33,Engineer,44897.05,Project3,1990-12-26,IT,San Francisco
485,Allen Roberts,25,Manager,114929.36,Beta,2018-01-25,IT,San Francisco
499,Melissa Macdonald,39,Manager,111599.95,Project1,1985-04-19,IT,San Francisco
504,Julia Andrews,46,Manager,142408.01,Project6,1999-01-07,IT,San Francisco
509,Jonathan Delgado,43,Manager,86544.94,Gamma,1978-04-25,IT,San Francisco
510,Angela Reid,37,Developer,120851.61,Project5,2014-02-18,IT,San Francisco
517,Dennis Campbell,28,Manager,62788.43,Alpha,1986-05-20,IT,San Francisco
522,Jennifer Griffin,54,Manager,88616.12,Beta,1993-01-07,IT,San Francisco
524,Deborah Allen,58,Consultant,94471.29,Project2,1995-03-21,IT,San Francisco
529,Heather Smith,34,Consultant,48322.8,Project5,1974-06-16,IT,San Francisco
