e.emp_id,e.name,e.age,e.job_role,e.salary,e.project,e.join_date,e.department,d.location
533,Erin Bradford,40,Analyst,99561.31,Project5,1980-01-16,IT,San Francisco
543,Kristina Gomez,23,Engineer,89420.27,Delta,1994-12-20,IT,San Francisco
546,Evan Key,46,Developer,69548.0,Beta,2019-04-16,IT,San Francisco
561,David Skinner,54,Developer,117606.94,Alpha,1983-03-07,IT,San Francisco
563,Lisa Adams,31,Developer,117370.03,Project5,1999-08-31,IT,San Francisco
581,Rhonda Blackburn,23,Engineer,123309.67,Project6,2005-09-02,IT,San Francisco
582,Morgan Taylor,24,Consultant,48644.57,Delta,1975-06-08,IT,San Francisco
591,Belinda Woods,57,Engineer,118345.91,Delta,1980-11-03,IT,San Francisco
595,Michelle Mccall,36,Engineer,121014.83,Gamma,1979-08-18,IT,San Francisco
598,Penny Brown,58,Analyst,94240.21,Alpha,1984-09-25,IT,San Francisco
600,Stephanie Harper,59,Developer,72062.97,Delta,1972-11-17,IT,San Francisco
601,Aaron Sanchez,49,Engineer,96570.43,Beta,2008-09-01,IT,San Francisco
602,Sheila Molina,46,Developer,110669.49,Omega,1986-04-10,IT,San Francisco
604,Jacob Diaz,49,Developer,131758.95,Gamma,1993-11-07,IT,San Francisco
605,Rebecca Murphy,29,Developer,106572.19,Alpha,1982-01-25,IT,San Francisco
606,Brenda Wilson,52,Consultant,52132.29,Delta,1986-11-08,IT,San Francisco
607,Annette Parker,25,Analyst,43136.25,Gamma,1978-08-06,IT,San Francisco
629,Reginald Stewart,32,Engineer,138164.92,Alpha,2019-08-09,IT,San Francisco
631,Robert Lee,46,Developer,74546.44,Project1,1987-05-07,IT,San Francisco
634,Dr. Christopher Sanchez,30,Developer,113227.88,Project6,2021-09-25,IT,San Francisco
638,Kimberly Quinn,49,Engineer,141434.48,Alpha,1974-11-09,IT,San Francisco
639,Jennifer Adams,52,Engineer,64921.31,Project5,2012-10-26,IT,San Francisco
640,Ashlee Wise,26,Consultant,116080.06,Project2,1997-05-24,IT,San Francisco
641,David Hernandez,60,Manager,137476.61,Project5,2007-10-18,IT,San Francisco
642,Oscar Henderson,29,Analyst,79432.82,Project1,1987-08-15,IT,San Francisco
643,Lori Brown,48,Developer,56239.04,Alpha,2007-01-11,IT,San Francisco
648,Jonathan Anthony,56,Manager,61470.82,Alpha,1990-05-13,IT,San Francisco
662,Duane Woods,59,Engineer,89452.92,Delta,1991-02-26,IT,San Francisco
666,Lisa Rodriguez,45,Consultant,61716.03,Project5,2012-09-19,IT,San Francisco
669,Melissa Jackson,60,Analyst,75059.37,Project1,1982-01-26,IT,San Francisco
677,Randy Dominguez,38,Consultant,95519.85,Project1,1998-07-27,IT,San Francisco
685,Cheryl Jones,40,Developer,119127.21,Project1,2014-06-09,IT,San Francisco
687,Roger Williams,30,Consultant,95122.65,Gamma,1991-10-08,IT,San Francisco
689,Clifford Scott MD,35,Engineer,45361.26,Project2,1974-06-06,IT,San Francisco
697,Jessica Johnson,60,Developer,40465.4,Alpha,1988-09-07,IT,San Francisco
700,Christopher Ramos,57,Engineer,51874.03,Project4,2017-03-16,IT,San Francisco
711,Amber Tucker,27,Analyst,62047.34,Project3,1997-01-30,IT,San Francisco
725,David Willis,51,Developer,140065.24,Project2,1994-04-27,IT,San Francisco
726,Dylan Smith,37,Analyst,132396.67,Project2,2018-12-02,IT,San Francisco
727,Julie Williamson,37,Analyst,50095.27,Project2,1974-08-06,IT,San Francisco
735,Thomas Jackson,34,Analyst,148284.34,Project2,2013-05-07,IT,San Francisco
736,Christopher Davis,53,Developer,48971.89,Gamma,1995-01-18,IT,San Francisco
737,Derek Ramirez,60,Analyst,142736.62,Project2,1984-09-07,IT,San Francisco
749,Christina Johnson,29,Analyst,86954.0,Project4,2018-12-08,IT,San Francisco
753,Jonathan Miller,44,Engineer,88810.38,Omega,1999-09-12,IT,San Francisco
759,Terri Kennedy,34,Engineer,48178.6,Alpha,2023-09-25,IT,San Francisco
779,Leah Carpenter,40,Developer,76978.97,Project4,2011-04-02,IT,San Francisco
783,Lisa Munoz,57,Engineer,118782.32,Omega,1993-05-24,IT,San Francisco
797,Laura Hanna,56,Engineer,49948.69,Project4,1970-08-21,IT,San Francisco
798,Robert Anderson,56,Manager,114503.36,Beta,2014-08-02,IT,San Francisco
804,Joshua Campos,43,Analyst,85628.49,Omega,2009-01-28,IT,San Francisco
808,Adam Fischer,43,Manager,104116.09,Omega,1995-03-11,IT,San Francisco
811,Heather Cooper,45,Developer,87856.74,Project3,1986-06-09,IT,San Francisco
817,Cassandra Alvarez,26,Manager,82135.11,Project3,2003-07-04,IT,San Francisco
818,Michael Frank,32,Developer,143919.3,Project5,1991-07-03,IT,San Francisco
821,Caitlin Vargas,37,Developer,81009.07,Alpha,1992-02-24,IT,San Francisco
834,Joshua Glenn,49,Analyst,43748.97,Delta,1978-12-13,IT,San Francisco
843,Andrew Crawford,49,Manager,130609.05,Project3,2009-10-11,IT,San Francisco
845,William Graves,60,Manager,77705.03,Omega,2024-07-29,IT,San Francisco
846,Dakota Moore,23,Analyst,118961.97,Project6,1979-08-24,IT,San Francisco
850,Alexis Lee,23,Engineer,40680.84,Alpha,1980-08-05,IT,San Francisco
855,Terry Douglas,44,Consultant,54597.53,Alpha,2000-10-01,IT,San Francisco
858,Andrea Mccoy,42,Consultant,96386.8,Project4,1974-12-28,IT,San Francisco
861,Jon Haynes,47,Manager,41823.17,Omega,2000-03-29,IT,San Francisco
866,Deanna Whitehead,60,Developer,132319.61,Project1,1994-06-15,IT,San Francisco
871,Breanna Garcia,28,Manager,115250.81,Gamma,2004-10-08,IT,San Francisco
874,Kim Allen,39,Developer,52856.32,Omega,2012-04-27,IT,San Francisco
877,Monica Thomas,40,Manager,139206.24,Project1,2020-11-26,IT,San Francisco
880,Hannah Davidson,56,Analyst,82598.29,Project1,2007-01-07,IT,San Francisco
884,Amanda Miles,26,Developer,107863.56,Project1,1976-12-23,IT,San Francisco
886,Kristen Porter,48,Manager,60184.42,Project6,2014-06-10,IT,San Francisco
894,Brad Hernandez,58,Analyst,85475.1,Project3,2010-11-24,IT,San Francisco
904,Jesse Mendoza,60,Analyst,41781.47,Alpha,2024-06-26,IT,San Francisco
914,Casey Garcia,47,Analyst,63614.46,Project1,2008-06-20,IT,San Francisco
917,Hayden Young,25,Manager,133636.4,Project5,2013-07-15,IT,San Francisco
931,William Gonzalez,47,Engineer,137718.46,Alpha,1996-02-11,IT,San Francisco
935,Christine Freeman,31,Analyst,108687.42,Project4,2003-11-07,IT,San Francisco
938,Amy Hooper MD,50,Engineer,132584.26,Omega,2020-03-26,IT,San Francisco
939,Rhonda Torres,49,Analyst,62272.77,Project5,1999-01-30,IT,San Francisco
942,Joseph Smith,32,Consultant,61112.7,Alpha,2012-01-19,IT,San Francisco
943,Michelle Haley,59,Consultant,130770.02,Project2,1985-04-03,IT,San Francisco
946,Jacob Smith,54,Manager,88712.42,Project5,2017-09-26,IT,San Francisco
947,Brittney Garza,53,Analyst,75303.84,Project6,2002-04-20,IT,San Francisco
949,Bailey Harmon,38,Manager,149195.28,Omega,1983-02-07,IT,San Francisco
953,Ashley Smith,26,Developer,83500.42,Beta,1999-05-20,IT,San Francisco
957,Angie Rodriguez,60,Engineer,114525.17,Alpha,2013-05-02,IT,San Francisco
961,Ms. Heather Huynh,49,Manager,122955.45,Project3,2019-07-19,IT,San Francisco
966,David Walters,24,Consultant,58048.95,Project2,2004-08-13,IT,San Francisco
971,Michael Cole,42,Engineer,108502.49,Project5,2003-03-02,IT,San Francisco
980,Fred French,28,Analyst,99191.62,Project1,1972-09-04,IT,San Francisco
986,Gwendolyn Bowman,26,Consultant,79908.27,Project3,1991-11-06,IT,San Francisco
987,Nicole Matthews,54,Manager,89506.55,Project3,1973-08-02,IT,San Francisco
989,Mary Cook,40,Manager,85327.64,Project1,2004-11-10,IT,San Francisco
994,Herbert Curtis,60,Consultant,40393.37,Alpha,1979-01-27,IT,San Francisco
1,Ronald Huff,51,Analyst,134392.83,Gamma,2016-08-10,Marketing,Los Angeles
2,Donna Moreno,59,Developer,91170.58,Project4,2000-10-23,Marketing,Los Angeles
8,Aaron Meza,46,Analyst,71419.04,Delta,1997-09-18,Marketing,Los Angeles
11,Joshua Morrison,60,Developer,110516.62,Project2,1971-11-03,Marketing,Los Angeles
18,William Ross,58,Developer,109955.05,Delta,1996-07-06,Marketing,Los Angeles
20,John Pineda,59,Analyst,48227.34,Delta,1988-11-11,Marketing,Los Angeles
23,Brittney Moore,39,Consultant,124649.16,Project5,2016-05-30,Marketing,Los Angeles
24,Karen Gonzales,57,Manager,139435.97,Beta,1995-01-25,Marketing,Los Angeles
25,Daniel Martinez,56,Consultant,57907.98,Project6,2018-12-17,Marketing,Los Angeles
29,Aaron Castro,42,Manager,93908.13,Project3,1976-11-28,Marketing,Los Angeles
35,Alice Conrad,27,Developer,69378.16,Omega,1991-03-25,Marketing,Los Angeles
37,Michael Pineda MD,60,Developer,106322.68,Beta,2019-05-07,Marketing,Los Angeles
47,Deborah Ortiz,54,Analyst,88345.94,Project4,2014-01-26,Marketing,Los Angeles
52,Tara Taylor,34,Analyst,138123.48,Alpha,1996-01-24,Marketing,Los Angeles
59,Karen Bass,37,Analyst,94713.63,Project3,1993-10-03,Marketing,Los Angeles
74,Kelly Love,44,Engineer,103617.19,Gamma,1992-02-07,Marketing,Los Angeles
75,Amber Clark,49,Consultant,128892.47,Omega,2001-11-07,Marketing,Los Angeles
76,Scott Smith,26,Manager,84632.31,Project5,1981-06-15,Marketing,Los Angeles
77,David Taylor,42,Engineer,125207.19,Project4,1978-02-09,Marketing,Los Angeles
78,Richard Bennett,54,Developer,114429.9,Project6,1988-04-13,Marketing,Los Angeles
81,Dustin Mathis,57,Analyst,105372.46,Delta,1996-12-03,Marketing,Los Angeles
90,Thomas Martin,52,Manager,81306.04,Project5,2007-05-27,Marketing,Los Angeles
93,Sean Montgomery,58,Analyst,112291.48,Delta,2000-08-25,Marketing,Los Angeles
100,Nancy Johnson,48,Consultant,143957.99,Alpha,2018-02-19,Marketing,Los Angeles
103,Marie Brown,47,Manager,106460.66,Omega,1996-04-23,Marketing,Los Angeles
109,Daniel Le,34,Developer,137670.61,Project3,1996-06-16,Marketing,Los Angeles
119,Sheri Odonnell,48,Analyst,44166.39,Project1,1989-01-05,Marketing,Los Angeles
126,Gregg Wood,44,Engineer,50410.93,Gamma,2005-04-20,Marketing,Los Angeles
132,Cody Williams,27,Developer,141017.36,Delta,1996-09-05,Marketing,Los Angeles
137,Amanda Sampson,57,Consultant,64526.62,Project2,1998-08-25,Marketing,Los Angeles
146,Jasmine Stevens,32,Consultant,43410.4,Omega,1974-11-25,Marketing,Los Angeles
148,Amanda Villa,47,Consultant,92173.36,Project2,1993-07-22,Marketing,Los Angeles
155,Jesse Richards,48,Consultant,63239.26,Project1,2021-06-15,Marketing,Los Angeles
173,Lawrence Rodriguez,27,Manager,107115.26,Beta,2006-01-03,Marketing,Los Angeles
183,Melissa Campos,40,Manager,92206.55,Project1,2000-11-15,Marketing,Los Angeles
185,Kelly Ramirez,26,Engineer,42325.14,Project5,2020-07-26,Marketing,Los Angeles
194,Adam Bauer,44,Developer,65952.6,Project1,1986-08-20,Marketing,Los Angeles
196,Michelle Johnson,31,Manager,45741.33,Project1,1990-04-29,Marketing,Los Angeles
207,Jesse Rivera,35,Manager,96273.02,Gamma,2002-11-17,Marketing,Los Angeles
208,Tanya Lozano,35,Developer,83901.5,Gamma,1973-08-01,Marketing,Los Angeles
210,Laurie Ramirez,39,Engineer,54801.62,Project5,2006-04-08,Marketing,Los Angeles
220,Keith Hughes,27,Developer,146453.24,Project6,1981-07-20,Marketing,Los Angeles
221,April King,56,Engineer,108292.2,Project5,1995-11-27,Marketing,Los Angeles
228,Cynthia Berg,23,Engineer,74712.79,Beta,1970-08-09,Marketing,Los Angeles
229,Angel Leblanc,47,Developer,43858.53,Gamma,1980-09-06,Marketing,Los Angeles
230,Julie Jimenez,40,Consultant,100878.86,Alpha,2020-01-12,Marketing,Los Angeles
232,Chase Cooper,39,Manager,109787.4,Alpha,2004-12-07,Marketing,Los Angeles
240,Stephen Perez,44,Engineer,108571.82,Gamma,2010-09-18,Marketing,Los Angeles
249,Andre Whitaker,53,Developer,90411.62,Project3,1981-06-01,Marketing,Los Angeles
253,Joseph Reyes,26,Consultant,123305.76,Omega,2016-07-18,Marketing,Los Angeles
257,Joseph Walker,43,Analyst,82635.2,Project5,1983-07-17,Marketing,Los Angeles
261,Michelle Marsh,57,Developer,111151.93,Alpha,2020-04-05,Marketing,Los Angeles
263,Christian Leblanc,28,Manager,128814.56,Project4,2004-08-14,Marketing,Los Angeles
266,Philip Miller,37,Developer,97036.45,Beta,1985-08-01,Marketing,Los Angeles
269,Lauren Mcdonald,60,Manager,77155.12,Alpha,2000-09-30,Marketing,Los Angeles
295,Cody Carrillo,43,Analyst,68326.34,Gamma,1981-11-30,Marketing,Los Angeles
297,Jacob Williams,22,Engineer,101024.46,Beta,1978-08-20,Marketing,Los Angeles
301,Jessica Murphy,27,Manager,42546.85,Project6,1981-03-27,Marketing,Los Angeles
305,Mr. Bernard Boyd,50,Consultant,147119.6,Gamma,2015-10-18,Marketing,Los Angeles
307,Meredith Patterson,42,Developer,85786.85,Project2,1980-09-10,Marketing,Los Angeles
321,Penny Sims,48,Developer,112850.24,Beta,1992-06-07,Marketing,Los Angeles
322,Mary Douglas,33,Manager,96066.39,Project2,2023-08-07,Marketing,Los Angeles
323,Kimberly Roth,42,Analyst,54958.89,Project4,1983-12-29,Marketing,Los Angeles
334,April Pennington,22,Consultant,52821.1,Omega,1997-12-14,Marketing,Los Angeles
336,William Kent,38,Analyst,100299.73,Alpha,2021-03-09,Marketing,Los Angeles
341,Edward Peterson,43,Developer,118288.1,Project6,2001-03-05,Marketing,Los Angeles
346,Claire Blake,41,Engineer,128066.99,Project6,2020-10-29,Marketing,Los Angeles
360,Alyssa Gomez,51,Manager,95601.54,Project1,1974-12-18,Marketing,Los Angeles
364,Nathan Jordan,22,Developer,88533.12,Beta,1987-12-26,Marketing,Los Angeles
365,Henry Huang,48,Analyst,124881.33,Project2,1996-09-15,Marketing,Los Angeles
372,Robert Hall,49,Engineer,97660.09,Project2,1983-10-24,Marketing,Los Angeles
374,Cole Jones,53,Consultant,52445.68,Project5,2014-11-14,Marketing,Los Angeles
379,Tiffany Cannon,51,Developer,55118.17,Project5,2005-10-11,Marketing,Los Angeles
384,Paul Perez DDS,46,Developer,76495.85,Project6,2011-05-23,Marketing,Los Angeles
386,Rebecca Yates,23,Engineer,96076.13,Omega,2008-04-04,Marketing,Los Angeles
390,Latoya Martin,45,Engineer,41324.23,Delta,1984-03-10,Marketing,Los Angeles
392,Krista Campos,39,Developer,138461.62,Project2,2006-05-03,Marketing,Los Angeles
395,Jose Murphy,57,Developer,43906.3,Beta,1999-11-24,Marketing,Los Angeles
403,Christina Gregory,44,Engineer,94424.16,Project2,1988-04-16,Marketing,Los Angeles
409,Paul Wilson,36,Engineer,120674.01,Project5,1970-03-11,Marketing,Los Angeles
411,Stephanie Stewart MD,50,Developer,72502.94,Project6,1977-02-27,Marketing,Los Angeles
416,Paul Sanchez,25,Consultant,82200.69,Project5,1988-01-26,Marketing,Los Angeles
430,Mathew Edwards,24,Analyst,98146.05,Project5,2016-03-08,Marketing,Los Angeles
432,Willie Elliott,34,Manager,64051.41,Project6,1990-02-14,Marketing,Los Angeles
434,Dr. Susan Wolf,47,Manager,54307.41,Project2,1971-08-21,Marketing,Los Angeles
436,Laura Watkins,41,Manager,42870.17,Alpha,1980-10-18,Marketing,Los Angeles
439,Alyssa Rodriguez,35,Manager,116975.87,Project2,1984-04-22,Marketing,Los Angeles
442,Sara Herrera,40,Manager,83741.48,Project4,1976-05-17,Marketing,Los Angeles
446,Angela Nelson,44,Analyst,89675.4,Project3,2010-04-13,Marketing,Los Angeles
451,Andres Duncan,55,Developer,123169.18,Project5,2016-06-28,Marketing,Los Angeles
457,Dr. Scott Jarvis Jr.,57,Engineer,61724.8,Beta,2010-05-09,Marketing,Los Angeles
458,Laurie Delgado,55,Analyst,139859.18,Project1,2003-09-15,Marketing,Los Angeles
461,Michael Mcknight,59,Analyst,129776.28,Alpha,1986-07-08,Marketing,Los Angeles
462,Jonathan Anderson,30,Consultant,108728.34,Project6,2020-01-29,Marketing,Los Angeles
463,Garrett Hamilton,47,Developer,117550.84,Delta,2001-09-28,Marketing,Los Angeles
471,Troy Taylor,28,Manager,67824.96,Omega,2001-03-19,Marketing,Los Angeles
477,Samantha Navarro,46,Manager,67975.54,Omega,1982-08-01,Marketing,Los Angeles
483,Mrs. Jennifer Kelly MD,53,Manager,120717.0,Project5,1980-06-01,Marketing,Los Angeles
506,Amy Farmer,51,Manager,114173.08,Project6,1983-07-30,Marketing,Los Angeles
515,Michelle Hall,32,Engineer,87072.32,Project4,2024-02-06,Marketing,Los Angeles
516,Mrs. Ashley Houston,55,Developer,108348.99,Project6,2008-08-25,Marketing,Los Angeles
520,Kevin Daniels,55,Engineer,119715.28,Beta,1996-02-19,Marketing,Los Angeles
530,Anthony Gomez,53,Consultant,44187.26,Gamma,1982-02-25,Marketing,Los Angeles
531,Christina Hawkins,44,Analyst,60180.89,Project2,2018-07-21,Marketing,Los Angeles
534,Michael Joseph,23,Developer,145679.1,Delta,2012-11-25,Marketing,Los Angeles
540,Dr. Ryan Smith,48,Developer,65079.62,Project6,2018-04-29,Marketing,Los Angeles
541,Daniel Klein,54,Developer,145632.04,Omega,2001-01-15,Marketing,Los Angeles
545,Jesse Ray,38,Engineer,117981.63,Beta,1987-04-02,Marketing,Los Angeles
549,Danielle Hunter,25,Developer,116941.76,Project2,1992-05-11,Marketing,Los Angeles
554,Erik Riddle,39,Engineer,128080.27,Project2,1988-11-01,Marketing,Los Angeles
558,Jamie Bryant,60,Manager,99480.22,Project1,2020-09-01,Marketing,Los Angeles
562,Michael Davidson,32,Consultant,74524.69,Project4,2017-05-27,Marketing,Los Angeles
566,Michael Haley,57,Manager,48085.13,Delta,2014-10-28,Marketing,Los Angeles
569,Rhonda Larsen,38,Developer,75838.55,Project5,2013-12-05,Marketing,Los Angeles
571,Alicia Willis,46,Manager,66081.44,Project1,1987-02-25,Marketing,Los Angeles
574,Charles Pierce,24,Analyst,111198.68,Gamma,1999-11-24,Marketing,Los Angeles
575,Cody Peters,24,Analyst,44383.37,Gamma,1993-12-28,Marketing,Los Angeles
577,Gregory Morrison,38,Manager,57992.22,Omega,1983-08-18,Marketing,Los Angeles
585,Donna Garner,38,Engineer,106677.4,Gamma,2023-12-12,Marketing,Los Angeles
586,Chelsea Woods,38,Manager,88782.7,Project2,2009-10-27,Marketing,Los Angeles
589,Mallory Banks,60,Analyst,67624.29,Project6,2018-07-26,Marketing,Los Angeles
592,Evan Gordon,43,Developer,102186.65,Gamma,2007-06-17,Marketing,Los Angeles
594,Eileen Alvarez,58,Consultant,148153.57,Project4,1991-11-08,Marketing,Los Angeles
597,Hayden Obrien,46,Analyst,45006.03,Omega,1993-12-06,Marketing,Los Angeles
603,Kaitlin King,29,Developer,70449.14,Alpha,1986-09-14,Marketing,Los Angeles
614,Traci Chapman,49,Manager,115245.8,Alpha,2017-04-14,Marketing,Los Angeles
618,James Vargas,42,Consultant,146611.73,Project3,1972-01-30,Marketing,Los Angeles
621,Lisa Rivera,56,Engineer,113543.16,Project4,1990-11-27,Marketing,Los Angeles
624,Kenneth Carson,32,Manager,56683.26,Omega,1977-01-11,Marketing,Los Angeles
630,Christina Williams,49,Engineer,73877.33,Project4,1993-11-21,Marketing,Los Angeles
633,Steven Frye,33,Developer,56676.49,Project4,1979-07-02,Marketing,Los Angeles
659,Dawn Nelson,30,Consultant,61758.02,Project1,2023-07-18,Marketing,Los Angeles
668,Amanda Hansen,49,Consultant,69478.74,Project4,2001-11-02,Marketing,Los Angeles
674,Dr. Amy Hebert DVM,28,Analyst,144866.24,Delta,2008-12-27,Marketing,Los Angeles
675,Susan Schmidt,29,Engineer,147083.37,Project5,1989-06-03,Marketing,Los Angeles
681,Michael Herrera,55,Manager,72790.33,Omega,1982-03-10,Marketing,Los Angeles
686,Kimberly Hunter,54,Engineer,100260.27,Project1,2003-02-12,Marketing,Los Angeles
694,Michael Garcia,23,Analyst,57657.95,Omega,1988-12-17,Marketing,Los Angeles
695,Daniel Boone,35,Manager,136883.95,Project5,2021-12-13,Marketing,Los Angeles
699,Emily Gallagher,45,Engineer,51473.98,Project6,2003-10-07,Marketing,Los Angeles
701,Richard Hunter,41,Manager,89903.83,Project1,1999-08-28,Marketing,Los Angeles
702,Raymond Williams,25,Manager,118891.3,Beta,2010-10-01,Marketing,Los Angeles
703,Shawn Flores,46,Engineer,45623.0,Project6,1993-01-08,Marketing,Los Angeles
718,Daniel Pierce,51,Engineer,132373.59,Alpha,2008-05-15,Marketing,Los Angeles
720,Joseph Bryant,36,Engineer,131195.16,Alpha,1988-08-15,Marketing,Los Angeles
729,Wesley Sanders,28,Manager,141887.01,Beta,2005-09-13,Marketing,Los Angeles
730,Ashley Nash,23,Engineer,112090.94,Omega,2007-12-10,Marketing,Los Angeles
734,David Shaw,26,Analyst,94232.81,Project4,1985-10-27,Marketing,Los Angeles
